Stamp,Speed(m/h)
2016-03-01 11:00:00,45.178567678567674
2016-03-01 11:05:00,39.67734092734093
2016-03-01 11:10:00,46.702225452225456
2016-03-01 11:15:00,45.98496098496098
2016-03-01 11:20:00,46.87952812952813
2016-03-01 11:25:00,47.19403594403594
2016-03-01 11:30:00,48.002811752811745
2016-03-01 11:35:00,46.95827570827571
2016-03-01 11:40:00,44.16760666760668
2016-03-01 11:45:00,56.0542773042773
2016-03-01 11:50:00,57.09020584020583
2016-03-01 11:55:00,56.798656798656815
2016-03-01 12:00:00,57.183348433348435
2016-03-01 12:05:00,56.34224384224385
2016-03-01 12:10:00,57.11283336283336
2016-03-01 12:15:00,55.62376062376062
2016-03-01 12:20:00,55.43533543533545
2016-03-01 12:25:00,55.12387387387388
2016-03-01 12:30:00,56.29436629436629
